"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.00565288994234329","181","32249","177","0.00548854228038079","0.977900552486188","GO:0016706","GO:MF","2-oxoglutarate-dependent dioxygenase activity","35844","2852","GO:0016705;GO:0051213"
"query_1","TRUE","0.00601719623987447","142","32249","140","0.00434121988278706","0.985915492957746","GO:0101005","GO:MF","deubiquitinase activity","35844","8584","GO:0019783"
"query_1","TRUE","0.00724345425195733","140","32249","138","0.00427920245589011","0.985714285714286","GO:0016903","GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors","35844","3011","GO:0016491"
"query_1","TRUE","0.00890307619626802","783","32249","735","0.0227914043846321","0.938697318007663","GO:0016791","GO:MF","phosphatase activity","35844","2921","GO:0042578"
"query_1","TRUE","0.0136983860326461","981","32249","916","0.0284039815188068","0.933741080530071","GO:0001067","GO:MF","transcription regulatory region nucleic acid binding","35844","141","GO:0003676"
"query_1","TRUE","0.0136983860326461","981","32249","916","0.0284039815188068","0.933741080530071","GO:0000976","GO:MF","transcription cis-regulatory region binding","35844","113","GO:0001067;GO:1990837"
"query_1","TRUE","0.0142863287237439","1004","32249","937","0.0290551645012248","0.933266932270916","GO:1990837","GO:MF","sequence-specific double-stranded DNA binding","35844","10110","GO:0003690;GO:0043565"
"query_1","TRUE","0.0144211582268437","204","32249","198","0.00613972526279885","0.970588235294118","GO:0180051","GO:MF","translation factor activity","35844","9863","GO:0003674"
"query_1","TRUE","0.0160583771701076","476","32249","451","0.013984929765264","0.947478991596639","GO:0005509","GO:MF","calcium ion binding","35844","1461","GO:0046872"
"query_1","TRUE","0.0167584513702707","110","32249","109","0.00337994976588421","0.990909090909091","GO:0005484","GO:MF","SNAP receptor activity","35844","1449","GO:0030674"
"query_1","TRUE","0.0171144805577701","309","32249","296","0.00917857918074979","0.957928802588997","GO:0005516","GO:MF","calmodulin binding","35844","1463","GO:0005515"
"query_1","TRUE","0.0307705584778578","529","32249","499","0.015473348010791","0.943289224952741","GO:0019899","GO:MF","enzyme binding","35844","3492","GO:0005515"
"query_1","TRUE","0.0353876811348158","340","32249","324","0.0100468231573072","0.952941176470588","GO:0140677","GO:MF","molecular function activator activity","35844","9465","GO:0098772"
"query_1","TRUE","0.0365799257542219","367","32249","349","0.0108220409935192","0.950953678474114","GO:0015297","GO:MF","antiporter activity","35844","2414","GO:0015291"
"query_1","TRUE","0.0452728125454032","120","32249","118","0.00365902818692052","0.983333333333333","GO:0004843","GO:MF","cysteine-type deubiquitinase activity","35844","1084","GO:0008234;GO:0101005"
"query_1","TRUE","0.0466623501914918","482","32249","455","0.014108964619058","0.943983402489627","GO:0030674","GO:MF","protein-macromolecule adaptor activity","35844","3748","GO:0060090"
