"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.000820779073395521","233","28423","227","0.00798648981458678","0.974248927038627","GO:0072593","GO:BP","reactive oxygen species metabolic process","31814","17223","GO:0008152"
"query_1","TRUE","0.000841589729200962","975","28423","912","0.0320866903564015","0.935384615384615","GO:0048519","GO:BP","negative regulation of biological process","31814","12635","GO:0008150;GO:0050789"
"query_1","TRUE","0.000865482679986553","326","28423","314","0.0110473911972698","0.96319018404908","GO:0009266","GO:BP","response to temperature stimulus","31814","3417","GO:0009628"
"query_1","TRUE","0.000977213081579665","382","28423","366","0.0128768954719769","0.958115183246073","GO:0008652","GO:BP","amino acid biosynthetic process","31814","3209","GO:0006520;GO:0009058"
"query_1","TRUE","0.00101595874049875","158","28423","156","0.00548851282412131","0.987341772151899","GO:0140115","GO:BP","export across plasma membrane","31814","19412","GO:0055085;GO:0140352"
"query_1","TRUE","0.0011191848517439","366","28423","351","0.0123491538542729","0.959016393442623","GO:0010629","GO:BP","negative regulation of gene expression","31814","4258","GO:0010467;GO:0010468;GO:0010558"
"query_1","TRUE","0.0011632034564191","277","28423","268","0.0094289835696443","0.967509025270758","GO:0009141","GO:BP","nucleoside triphosphate metabolic process","31814","3294","GO:0006753"
"query_1","TRUE","0.0011801493190342","2061","28423","1900","0.0668472715758365","0.921882581271228","GO:0032502","GO:BP","developmental process","31814","7558","GO:0008150"
"query_1","TRUE","0.00120680430981171","245","28423","238","0.00837350033423636","0.971428571428571","GO:0044036","GO:BP","cell wall macromolecule metabolic process","31814","10792","GO:0043170;GO:0071554"
"query_1","TRUE","0.00127501282499907","1601","28423","1482","0.0521408718291524","0.925671455340412","GO:0048856","GO:BP","anatomical structure development","31814","12931","GO:0032502"
"query_1","TRUE","0.00129161634185038","211","28423","206","0.00724765154980122","0.976303317535545","GO:0042273","GO:BP","ribosomal large subunit biogenesis","31814","9977","GO:0022613;GO:0042254"
"query_1","TRUE","0.00130283577116659","460","28423","438","0.015410055236956","0.952173913043478","GO:0099402","GO:BP","plant organ development","31814","18844","GO:0048731;GO:0048856"
"query_1","TRUE","0.00136954350925105","275","28423","266","0.00935861802061711","0.967272727272727","GO:0046434","GO:BP","organophosphate catabolic process","31814","11977","GO:0009056;GO:0019637"
"query_1","TRUE","0.00137281374202676","1264","28423","1175","0.0413397600534778","0.929588607594937","GO:0006366","GO:BP","transcription by RNA polymerase II","31814","2133","GO:0006351"
"query_1","TRUE","0.00137434358157728","320","28423","308","0.0108362945501882","0.9625","GO:0000280","GO:BP","nuclear division","31814","78","GO:0048285"
"query_1","TRUE","0.00149852831299272","362","28423","347","0.0122084227562186","0.958563535911602","GO:0044042","GO:BP","glucan metabolic process","31814","10794","GO:0005976"
"query_1","TRUE","0.00158904025532594","347","28423","333","0.0117158639130282","0.959654178674352","GO:0140352","GO:BP","export from cell","31814","19493","GO:0006810;GO:0009987"
"query_1","TRUE","0.00164036074710519","288","28423","278","0.00978081131478028","0.965277777777778","GO:0045488","GO:BP","pectin metabolic process","31814","11245","GO:0010393"
"query_1","TRUE","0.00164036074710519","288","28423","278","0.00978081131478028","0.965277777777778","GO:0010393","GO:BP","galacturonan metabolic process","31814","4085","GO:0005976"
"query_1","TRUE","0.00165654203846341","443","28423","422","0.0148471308447384","0.952595936794582","GO:0016051","GO:BP","carbohydrate biosynthetic process","31814","5059","GO:0005975;GO:0009058"
"query_1","TRUE","0.00166769640664342","332","28423","319","0.0112233050698378","0.960843373493976","GO:0050801","GO:BP","monoatomic ion homeostasis","31814","13095","GO:0048878"
"query_1","TRUE","0.0019806153495773","255","28423","247","0.00869014530485874","0.968627450980392","GO:0010608","GO:BP","post-transcriptional regulation of gene expression","31814","4238","GO:0010468"
"query_1","TRUE","0.00231243147526207","104","28423","104","0.00365900854941421","1","GO:0018208","GO:BP","peptidyl-proline modification","31814","5342","GO:0018193"
"query_1","TRUE","0.00235401640532083","451","28423","429","0.0150934102663336","0.951219512195122","GO:0048878","GO:BP","chemical homeostasis","31814","12950","GO:0042592"
"query_1","TRUE","0.00238620935767954","237","28423","230","0.00809203813812757","0.970464135021097","GO:0044272","GO:BP","sulfur compound biosynthetic process","31814","10846","GO:0006790;GO:0009058"
"query_1","TRUE","0.00250043918011307","128","28423","127","0.00446821236322696","0.9921875","GO:0045937","GO:BP","positive regulation of phosphate metabolic process","31814","11569","GO:0006796;GO:0010562;GO:0019220"
"query_1","TRUE","0.00250043918011307","128","28423","127","0.00446821236322696","0.9921875","GO:0010562","GO:BP","positive regulation of phosphorus metabolic process","31814","4198","GO:0006793;GO:0009893;GO:0051174"
"query_1","TRUE","0.00250043918011307","128","28423","127","0.00446821236322696","0.9921875","GO:0032879","GO:BP","regulation of localization","31814","7819","GO:0050789;GO:0051179"
"query_1","TRUE","0.00250043918011307","128","28423","127","0.00446821236322696","0.9921875","GO:0042327","GO:BP","positive regulation of phosphorylation","31814","10002","GO:0016310;GO:0042325;GO:0045937"
"query_1","TRUE","0.00282628452579201","235","28423","228","0.00802167258910038","0.970212765957447","GO:0016050","GO:BP","vesicle organization","31814","5058","GO:0006996"
"query_1","TRUE","0.0034337914720676","125","28423","124","0.00436266403968617","0.992","GO:0001934","GO:BP","positive regulation of protein phosphorylation","31814","546","GO:0001932;GO:0006468;GO:0031401;GO:0042327"
"query_1","TRUE","0.00378497354906305","164","28423","161","0.0056644266966893","0.981707317073171","GO:0043414","GO:BP","macromolecule methylation","31814","10584","GO:0032259;GO:0043412"
"query_1","TRUE","0.00390641225006328","277","28423","267","0.0093938007951307","0.963898916967509","GO:0023051","GO:BP","regulation of signaling","31814","6606","GO:0023052;GO:0050789"
"query_1","TRUE","0.00390641225006328","277","28423","267","0.0093938007951307","0.963898916967509","GO:0010646","GO:BP","regulation of cell communication","31814","4275","GO:0007154;GO:0050794"
"query_1","TRUE","0.00434848063571117","361","28423","345","0.0121380572071914","0.955678670360111","GO:0051301","GO:BP","cell division","31814","13450","GO:0009987"
"query_1","TRUE","0.00438107423187408","319","28423","306","0.010765929001161","0.959247648902821","GO:0055080","GO:BP","monoatomic cation homeostasis","31814","14026","GO:0050801"
"query_1","TRUE","0.00456664772885836","275","28423","265","0.00932343524610351","0.963636363636364","GO:0009966","GO:BP","regulation of signal transduction","31814","3789","GO:0007165;GO:0010646;GO:0023051;GO:0048583"
"query_1","TRUE","0.00462075812217212","304","28423","292","0.0102733701579707","0.960526315789474","GO:0009150","GO:BP","purine ribonucleotide metabolic process","31814","3303","GO:0006163;GO:0009259"
"query_1","TRUE","0.00542884446584823","178","28423","174","0.00612180276536608","0.97752808988764","GO:0048827","GO:BP","phyllome development","31814","12905","GO:0048367;GO:0099402"
"query_1","TRUE","0.00601650354131579","226","28423","219","0.00770502761847799","0.969026548672566","GO:0010383","GO:BP","cell wall polysaccharide metabolic process","31814","4079","GO:0005976;GO:0044036"
"query_1","TRUE","0.00621623573415507","1339","28423","1240","0.0436266403968617","0.926064227035101","GO:0048518","GO:BP","positive regulation of biological process","31814","12634","GO:0008150;GO:0050789"
"query_1","TRUE","0.00646510175287824","119","28423","118","0.00415156739260458","0.991596638655462","GO:0033674","GO:BP","positive regulation of kinase activity","31814","8285","GO:0042327;GO:0043549;GO:0051347"
"query_1","TRUE","0.00652090544675306","176","28423","172","0.00605143721633888","0.977272727272727","GO:0046942","GO:BP","carboxylic acid transport","31814","12271","GO:0015711;GO:0015849"
"query_1","TRUE","0.00652090544675306","176","28423","172","0.00605143721633888","0.977272727272727","GO:0015849","GO:BP","organic acid transport","31814","4934","GO:0006810"
"query_1","TRUE","0.00663735144574493","209","28423","203","0.00714210322626042","0.971291866028708","GO:0009698","GO:BP","phenylpropanoid metabolic process","31814","3586","GO:0019748"
"query_1","TRUE","0.00672361980978132","708","28423","664","0.0233613622770292","0.937853107344633","GO:0022402","GO:BP","cell cycle process","31814","6561","GO:0007049;GO:0009987"
"query_1","TRUE","0.00735405296179533","367","28423","350","0.0123139710797594","0.953678474114441","GO:0051128","GO:BP","regulation of cellular component organization","31814","13332","GO:0016043;GO:0050794"
"query_1","TRUE","0.00782886738472961","174","28423","170","0.00598107166731168","0.977011494252874","GO:0007264","GO:BP","small GTPase-mediated signal transduction","31814","2778","GO:0141124"
"query_1","TRUE","0.0078562081737524","311","28423","298","0.0104844668050522","0.958199356913183","GO:0009100","GO:BP","glycoprotein metabolic process","31814","3258","GO:0019538;GO:1901135"
"query_1","TRUE","0.00787524967284319","207","28423","201","0.00707173767723323","0.971014492753623","GO:0046474","GO:BP","glycerophospholipid biosynthetic process","31814","12016","GO:0006650;GO:0008654;GO:0045017"
"query_1","TRUE","0.00799545377623451","253","28423","244","0.00858459698131795","0.964426877470356","GO:0009199","GO:BP","ribonucleoside triphosphate metabolic process","31814","3351","GO:0009141"
"query_1","TRUE","0.00886335206964919","116","28423","115","0.00404601906906379","0.991379310344828","GO:0045860","GO:BP","positive regulation of protein kinase activity","31814","11510","GO:0001934;GO:0033674;GO:0045859"
"query_1","TRUE","0.00935810130715351","236","28423","228","0.00802167258910038","0.966101694915254","GO:0045017","GO:BP","glycerolipid biosynthetic process","31814","11077","GO:0008610;GO:0046486"
"query_1","TRUE","0.00984494693130736","115","28423","114","0.00401083629455019","0.991304347826087","GO:0030490","GO:BP","maturation of SSU-rRNA","31814","6778","GO:0006364;GO:0042274"
"query_1","TRUE","0.0098926387289587","265","28423","255","0.00897160750096753","0.962264150943396","GO:0009165","GO:BP","nucleotide biosynthetic process","31814","3317","GO:0009117;GO:1901293"
"query_1","TRUE","0.0100567568494634","91","28423","91","0.00320163248073743","1","GO:0008645","GO:BP","hexose transmembrane transport","31814","3208","GO:0015749"
"query_1","TRUE","0.0100567568494634","91","28423","91","0.00320163248073743","1","GO:0015749","GO:BP","monosaccharide transmembrane transport","31814","4844","GO:0034219"
"query_1","TRUE","0.011854376264447","502","28423","474","0.0166766351194455","0.944223107569721","GO:0000375","GO:BP","RNA splicing, via transesterification reactions","31814","107","GO:0008380"
"query_1","TRUE","0.0118570282688918","152","28423","149","0.00524223340252612","0.980263157894737","GO:0051656","GO:BP","establishment of organelle localization","31814","13679","GO:0051234;GO:0051640"
"query_1","TRUE","0.0125628615306965","501","28423","473","0.0166414523449319","0.944111776447106","GO:0000377","GO:BP","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","31814","109","GO:0000375"
"query_1","TRUE","0.013112350554982","201","28423","195","0.00686064103015164","0.970149253731343","GO:0042744","GO:BP","hydrogen peroxide catabolic process","31814","10244","GO:0009056;GO:0042743"
"query_1","TRUE","0.013112350554982","201","28423","195","0.00686064103015164","0.970149253731343","GO:0042743","GO:BP","hydrogen peroxide metabolic process","31814","10243","GO:0072593"
"query_1","TRUE","0.0137975825840232","317","28423","303","0.0106603806776202","0.95583596214511","GO:0016311","GO:BP","dephosphorylation","31814","5174","GO:0006796"
"query_1","TRUE","0.0142683813758225","200","28423","194","0.00682545825563804","0.97","GO:0009060","GO:BP","aerobic respiration","31814","3222","GO:0045333"
"query_1","TRUE","0.0149750564005107","111","28423","110","0.0038701051964958","0.990990990990991","GO:0006767","GO:BP","water-soluble vitamin metabolic process","31814","2448","GO:0006766"
"query_1","TRUE","0.0155241502606595","199","28423","193","0.00679027548112444","0.969849246231156","GO:0072523","GO:BP","purine-containing compound catabolic process","31814","17191","GO:0009056;GO:0072521"
"query_1","TRUE","0.0161837174813304","166","28423","162","0.0056996094712029","0.975903614457831","GO:0043648","GO:BP","dicarboxylic acid metabolic process","31814","10731","GO:0019752"
"query_1","TRUE","0.0167154193511734","130","28423","128","0.00450339513774056","0.984615384615385","GO:0070646","GO:BP","protein modification by small protein removal","31814","16002","GO:0070647"
"query_1","TRUE","0.0167154193511734","130","28423","128","0.00450339513774056","0.984615384615385","GO:0022406","GO:BP","membrane docking","31814","6565","GO:0009987"
"query_1","TRUE","0.0167154193511734","130","28423","128","0.00450339513774056","0.984615384615385","GO:0140056","GO:BP","organelle localization by membrane tethering","31814","19393","GO:0022406;GO:0051640"
"query_1","TRUE","0.0169902165587993","394","28423","374","0.0131583576680857","0.949238578680203","GO:0009314","GO:BP","response to radiation","31814","3446","GO:0009628"
"query_1","TRUE","0.0173907519564466","286","28423","274","0.00964008021672589","0.958041958041958","GO:0055082","GO:BP","intracellular chemical homeostasis","31814","14028","GO:0019725;GO:0048878"
"query_1","TRUE","0.0183691375914348","197","28423","191","0.00671990993209725","0.969543147208122","GO:0009832","GO:BP","plant-type cell wall biogenesis","31814","3695","GO:0042546;GO:0071669"
"query_1","TRUE","0.0186954264180417","285","28423","273","0.00960489744221229","0.957894736842105","GO:0006650","GO:BP","glycerophospholipid metabolic process","31814","2352","GO:0006644;GO:0046486"
"query_1","TRUE","0.0192361032856283","379","28423","360","0.0126657988248953","0.949868073878628","GO:0009416","GO:BP","response to light stimulus","31814","3466","GO:0009314"
"query_1","TRUE","0.0198155282235944","85","28423","85","0.00299053583365584","1","GO:0006855","GO:BP","xenobiotic transmembrane transport","31814","2510","GO:0042908;GO:0055085"
"query_1","TRUE","0.0204950629649237","108","28423","107","0.003764556872955","0.990740740740741","GO:0009069","GO:BP","serine family amino acid metabolic process","31814","3231","GO:1901605"
"query_1","TRUE","0.0220097564169527","240","28423","231","0.00812722091264117","0.9625","GO:0009144","GO:BP","purine nucleoside triphosphate metabolic process","31814","3297","GO:0009141"
"query_1","TRUE","0.0224302083690697","337","28423","321","0.011293670618865","0.952522255192878","GO:1901607","GO:BP","alpha-amino acid biosynthetic process","31814","21313","GO:0008652;GO:0046394;GO:1901605"
"query_1","TRUE","0.022954566697482","296","28423","283","0.00995672518734827","0.956081081081081","GO:0033043","GO:BP","regulation of organelle organization","31814","7941","GO:0006996;GO:0051128"
"query_1","TRUE","0.0231704276695468","268","28423","257","0.00904197304999472","0.958955223880597","GO:0045934","GO:BP","negative regulation of nucleobase-containing compound metabolic process","31814","11566","GO:0006139;GO:0009892;GO:0019219"
"query_1","TRUE","0.0236177340872557","194","28423","188","0.00661436160855645","0.969072164948454","GO:0006090","GO:BP","pyruvate metabolic process","31814","1949","GO:0032787"
"query_1","TRUE","0.024564563298031","253","28423","243","0.00854941420680435","0.960474308300395","GO:0051668","GO:BP","localization within membrane","31814","13690","GO:0051641"
"query_1","TRUE","0.0249623232590313","322","28423","307","0.0108011117756746","0.953416149068323","GO:0046486","GO:BP","glycerolipid metabolic process","31814","12025","GO:0006629"
"query_1","TRUE","0.0281791440368343","373","28423","354","0.0124547021778137","0.949061662198391","GO:0070925","GO:BP","organelle assembly","31814","16146","GO:0006996;GO:0022607"
"query_1","TRUE","0.0292839944368863","1133","28423","1049","0.0369067304647645","0.925860547219771","GO:0006357","GO:BP","regulation of transcription by RNA polymerase II","31814","2126","GO:0006355;GO:0006366"
"query_1","TRUE","0.0294209814496226","909","28423","845","0.0297294444639904","0.92959295929593","GO:0048731","GO:BP","system development","31814","12821","GO:0007275;GO:0048856"
"query_1","TRUE","0.0310165902245352","206","28423","199","0.00700137212820603","0.966019417475728","GO:0009894","GO:BP","regulation of catabolic process","31814","3739","GO:0009056;GO:0019222"
"query_1","TRUE","0.0333106711632491","220","28423","212","0.00745874819688281","0.963636363636364","GO:1901698","GO:BP","response to nitrogen compound","31814","21369","GO:0042221"
"query_1","TRUE","0.0336155862338712","205","28423","198","0.00696618935369243","0.965853658536585","GO:0007346","GO:BP","regulation of mitotic cell cycle","31814","2841","GO:0000278;GO:0051726"
"query_1","TRUE","0.0340548337247438","357","28423","339","0.0119269605601098","0.949579831932773","GO:0043603","GO:BP","amide metabolic process","31814","10698","GO:0008152"
"query_1","TRUE","0.0345224859378689","103","28423","102","0.00358864300038701","0.990291262135922","GO:0070542","GO:BP","response to fatty acid","31814","15943","GO:0033993;GO:1901700"
"query_1","TRUE","0.0383076152237927","102","28423","101","0.00355346022587341","0.990196078431373","GO:0048278","GO:BP","vesicle docking","31814","12453","GO:0016192;GO:0140056"
"query_1","TRUE","0.039038614451423","79","28423","79","0.00277943918657425","1","GO:0000413","GO:BP","protein peptidyl-prolyl isomerization","31814","125","GO:0018208"
"query_1","TRUE","0.0401421120508964","288","28423","275","0.00967526299123949","0.954861111111111","GO:0140694","GO:BP","membraneless organelle assembly","31814","19604","GO:0070925"
"query_1","TRUE","0.0437089246156416","78","28423","78","0.00274425641206066","1","GO:0031098","GO:BP","stress-activated protein kinase signaling cascade","31814","6987","GO:0033554;GO:0035556"
"query_1","TRUE","0.0437291728111693","231","28423","222","0.00781057594201879","0.961038961038961","GO:0009205","GO:BP","purine ribonucleoside triphosphate metabolic process","31814","3357","GO:0009144;GO:0009199"
"query_1","TRUE","0.0439526637013878","138","28423","135","0.00474967455933575","0.978260869565217","GO:1901264","GO:BP","carbohydrate derivative transport","31814","21065","GO:0006810"
"query_1","TRUE","0.0443856593385702","491","28423","462","0.0162544418252823","0.940936863543788","GO:0000278","GO:BP","mitotic cell cycle","31814","76","GO:0007049"
"query_1","TRUE","0.0497893088087819","185","28423","179","0.00629771663793407","0.967567567567568","GO:0042274","GO:BP","ribosomal small subunit biogenesis","31814","9978","GO:0022613;GO:0042254"
"query_1","TRUE","6.35880649962598e-154","12925","29840","12302","0.412265415549598","0.951798839458414","GO:0005737","GO:CC","cytoplasm","33180","304","GO:0005622;GO:0110165"
"query_1","TRUE","2.26065089793763e-75","21845","29840","20140","0.674932975871314","0.921950102998398","GO:0005622","GO:CC","intracellular anatomical structure","33180","232","GO:0110165"
"query_1","TRUE","1.43364833891016e-32","2982","29840","2855","0.0956769436997319","0.957411133467472","GO:0012505","GO:CC","endomembrane system","33180","666","GO:0110165"
"query_1","TRUE","1.41168101749925e-31","5575","29840","5246","0.175804289544236","0.940986547085202","GO:0032991","GO:CC","protein-containing complex","33180","1311","GO:0005575"
"query_1","TRUE","3.23079521966974e-29","1393","29840","1361","0.0456099195710456","0.9770279971285","GO:0005794","GO:CC","Golgi apparatus","33180","345","GO:0005737;GO:0012505;GO:0043231"
"query_1","TRUE","7.75540474187333e-29","2307","29840","2218","0.0743297587131367","0.961421759861292","GO:0005829","GO:CC","cytosol","33180","367","GO:0005737;GO:0110165"
"query_1","TRUE","3.4722692202024e-28","18331","29840","16796","0.562868632707775","0.916262069717964","GO:0043226","GO:CC","organelle","33180","1840","GO:0110165"
"query_1","TRUE","1.34793336914854e-27","18289","29840","16755","0.561494638069705","0.91612444638854","GO:0043229","GO:CC","intracellular organelle","33180","1843","GO:0005622;GO:0043226"
"query_1","TRUE","6.0079242329026e-20","16851","29840","15416","0.516621983914209","0.914841849148418","GO:0043227","GO:CC","membrane-bounded organelle","33180","1841","GO:0043226"
"query_1","TRUE","1.78823818759021e-19","16800","29840","15367","0.514979892761394","0.914702380952381","GO:0043231","GO:CC","intracellular membrane-bounded organelle","33180","1845","GO:0043227;GO:0043229"
"query_1","TRUE","5.26234317592376e-17","2741","29840","2589","0.0867627345844504","0.944545786209413","GO:0031090","GO:CC","organelle membrane","33180","1017","GO:0016020;GO:0043227"
"query_1","TRUE","2.5353865745138e-13","1722","29840","1636","0.0548257372654156","0.950058072009291","GO:0005739","GO:CC","mitochondrion","33180","305","GO:0005737;GO:0043231"
"query_1","TRUE","2.0598404945733e-12","1632","29840","1550","0.0519436997319035","0.949754901960784","GO:0098588","GO:CC","bounding membrane of organelle","33180","3147","GO:0031090"
"query_1","TRUE","7.00920215571176e-12","1966","29840","1857","0.0622319034852547","0.944557477110885","GO:0009536","GO:CC","plastid","33180","597","GO:0005737;GO:0043231"
"query_1","TRUE","2.97043067692524e-11","2028","29840","1912","0.0640750670241287","0.942800788954635","GO:1902494","GO:CC","catalytic complex","33180","3602","GO:0032991"
"query_1","TRUE","4.99525786741966e-11","3406","29840","3176","0.106434316353887","0.932472108044627","GO:0043228","GO:CC","membraneless organelle","33180","1842","GO:0043226"
"query_1","TRUE","4.99525786741966e-11","3406","29840","3176","0.106434316353887","0.932472108044627","GO:0043232","GO:CC","intracellular membraneless organelle","33180","1846","GO:0043228;GO:0043229"
"query_1","TRUE","5.89927949216259e-11","1848","29840","1745","0.0584785522788204","0.944264069264069","GO:0009507","GO:CC","chloroplast","33180","569","GO:0009536"
"query_1","TRUE","8.63511048788906e-11","1513","29840","1435","0.0480898123324397","0.948446794448116","GO:1990904","GO:CC","ribonucleoprotein complex","33180","4008","GO:0032991"
"query_1","TRUE","5.23122958362936e-09","568","29840","551","0.0184651474530831","0.970070422535211","GO:0005618","GO:CC","cell wall","33180","229","GO:0030312"
"query_1","TRUE","8.59980708319302e-09","1284","29840","1217","0.04078418230563","0.947819314641745","GO:0005783","GO:CC","endoplasmic reticulum","33180","335","GO:0005737;GO:0012505;GO:0043231"
"query_1","TRUE","2.14283789786512e-08","782","29840","750","0.0251340482573727","0.959079283887468","GO:0005840","GO:CC","ribosome","33180","376","GO:0043232"
"query_1","TRUE","3.59006595540147e-08","493","29840","479","0.0160522788203753","0.971602434077079","GO:0000139","GO:CC","Golgi membrane","33180","18","GO:0005794;GO:0098588"
"query_1","TRUE","4.14700981651135e-08","1122","29840","1065","0.0356903485254692","0.949197860962567","GO:0140535","GO:CC","intracellular protein-containing complex","33180","3498","GO:0032991"
"query_1","TRUE","9.96700131473371e-08","845","29840","807","0.027044235924933","0.955029585798817","GO:0005773","GO:CC","vacuole","33180","327","GO:0005737;GO:0043231"
"query_1","TRUE","2.01369489893167e-07","1368","29840","1290","0.043230563002681","0.942982456140351","GO:0005576","GO:CC","extracellular region","33180","194","GO:0110165"
"query_1","TRUE","2.64656428317751e-07","595","29840","573","0.0192024128686327","0.963025210084034","GO:0030312","GO:CC","external encapsulating structure","33180","902","GO:0071944;GO:0110165"
"query_1","TRUE","3.43638112139599e-07","1137","29840","1076","0.036058981233244","0.946350043975374","GO:1990234","GO:CC","transferase complex","33180","3802","GO:1902494"
"query_1","TRUE","3.97363220151269e-07","906","29840","862","0.028887399463807","0.951434878587196","GO:0031984","GO:CC","organelle subcompartment","33180","1201","GO:0043227;GO:0043229;GO:0110165"
"query_1","TRUE","7.95252982272779e-07","755","29840","721","0.0241621983914209","0.954966887417219","GO:0031982","GO:CC","vesicle","33180","1199","GO:0043227"
"query_1","TRUE","8.02441019138882e-07","712","29840","681","0.0228217158176944","0.956460674157303","GO:0031410","GO:CC","cytoplasmic vesicle","33180","1078","GO:0005737;GO:0097708"
"query_1","TRUE","8.02441019138882e-07","712","29840","681","0.0228217158176944","0.956460674157303","GO:0097708","GO:CC","intracellular vesicle","33180","3068","GO:0031982;GO:0043231"
"query_1","TRUE","1.31902971998634e-06","572","29840","550","0.0184316353887399","0.961538461538462","GO:0044391","GO:CC","ribosomal subunit","33180","2038","GO:0005840;GO:1990904"
"query_1","TRUE","1.79326576967822e-06","242","29840","239","0.00800938337801609","0.987603305785124","GO:0031461","GO:CC","cullin-RING ubiquitin ligase complex","33180","1091","GO:0000151"
"query_1","TRUE","2.9493735712552e-06","278","29840","273","0.00914879356568365","0.982014388489209","GO:0098791","GO:CC","Golgi apparatus subcompartment","33180","3185","GO:0005794;GO:0031984"
"query_1","TRUE","4.95612649931931e-06","328","29840","320","0.0107238605898123","0.975609756097561","GO:0000151","GO:CC","ubiquitin ligase complex","33180","23","GO:0140535;GO:1990234"
"query_1","TRUE","7.09090384854456e-06","456","29840","440","0.014745308310992","0.964912280701754","GO:0022626","GO:CC","cytosolic ribosome","33180","833","GO:0005829;GO:0005840"
"query_1","TRUE","9.58025870118881e-06","245","29840","241","0.00807640750670241","0.983673469387755","GO:0005802","GO:CC","trans-Golgi network","33180","351","GO:0098791"
"query_1","TRUE","2.74271991129793e-05","213","29840","210","0.00703753351206434","0.985915492957746","GO:0009505","GO:CC","plant-type cell wall","33180","567","GO:0005618"
"query_1","TRUE","4.29546851282214e-05","446","29840","429","0.0143766756032172","0.961883408071749","GO:0005774","GO:CC","vacuolar membrane","33180","328","GO:0005773;GO:0098588"
"query_1","TRUE","7.2223286177544e-05","1535","29840","1433","0.0480227882037534","0.933550488599349","GO:0031974","GO:CC","membrane-enclosed lumen","33180","1193","GO:0110165"
"query_1","TRUE","7.2223286177544e-05","1535","29840","1433","0.0480227882037534","0.933550488599349","GO:0043233","GO:CC","organelle lumen","33180","1847","GO:0031974;GO:0043226"
"query_1","TRUE","7.2223286177544e-05","1535","29840","1433","0.0480227882037534","0.933550488599349","GO:0070013","GO:CC","intracellular organelle lumen","33180","2334","GO:0043229;GO:0043233"
"query_1","TRUE","0.000108105328628111","273","29840","266","0.0089142091152815","0.974358974358974","GO:0005667","GO:CC","transcription regulator complex","33180","257","GO:0032991"
"query_1","TRUE","0.000156668847346663","123","29840","123","0.00412198391420912","1","GO:0019005","GO:CC","SCF ubiquitin ligase complex","33180","775","GO:0031461"
"query_1","TRUE","0.000579953399315039","1564","29840","1455","0.0487600536193029","0.930306905370844","GO:0140513","GO:CC","nuclear protein-containing complex","33180","3495","GO:0005634;GO:0032991"
"query_1","TRUE","0.000625472863214072","110","29840","110","0.00368632707774799","1","GO:1990204","GO:CC","oxidoreductase complex","33180","3789","GO:1902494"
"query_1","TRUE","0.000694340723916569","197","29840","193","0.00646782841823056","0.979695431472081","GO:0090575","GO:CC","RNA polymerase II transcription regulator complex","33180","2790","GO:0005667;GO:0140513"
"query_1","TRUE","0.00108165640669607","354","29840","340","0.0113941018766756","0.96045197740113","GO:0015934","GO:CC","large ribosomal subunit","33180","688","GO:0044391"
"query_1","TRUE","0.0013397119441709","290","29840","280","0.00938337801608579","0.96551724137931","GO:0022625","GO:CC","cytosolic large ribosomal subunit","33180","832","GO:0015934;GO:0022626"
"query_1","TRUE","0.00140948212214987","170","29840","167","0.00559651474530831","0.982352941176471","GO:0030684","GO:CC","preribosome","33180","942","GO:1990904"
"query_1","TRUE","0.00145966145077757","917","29840","860","0.0288203753351206","0.937840785169029","GO:0098796","GO:CC","membrane protein complex","33180","3188","GO:0016020;GO:0032991"
"query_1","TRUE","0.00154875634985474","435","29840","415","0.0139075067024129","0.954022988505747","GO:0005768","GO:CC","endosome","33180","323","GO:0012505;GO:0031410"
"query_1","TRUE","0.00186119373341009","147","29840","145","0.00485924932975871","0.986394557823129","GO:0048475","GO:CC","coated membrane","33180","2168","GO:0016020"
"query_1","TRUE","0.00186119373341009","147","29840","145","0.00485924932975871","0.986394557823129","GO:0030117","GO:CC","membrane coat","33180","868","GO:0005737;GO:0048475;GO:0098796"
"query_1","TRUE","0.00222364462267098","591","29840","559","0.0187332439678284","0.94585448392555","GO:0005654","GO:CC","nucleoplasm","33180","247","GO:0031981;GO:0110165"
"query_1","TRUE","0.00472959466508596","137","29840","135","0.00452412868632708","0.985401459854015","GO:0030662","GO:CC","coated vesicle membrane","33180","926","GO:0030135;GO:0030659;GO:0098588"
"query_1","TRUE","0.00639262183260676","153","29840","150","0.00502680965147453","0.980392156862745","GO:0016591","GO:CC","RNA polymerase II, holoenzyme","33180","739","GO:0005654;GO:0055029"
"query_1","TRUE","0.00835473625646864","110","29840","109","0.00365281501340483","0.990909090909091","GO:0030120","GO:CC","vesicle coat","33180","871","GO:0030117;GO:0030662"
"query_1","TRUE","0.0103251731139627","291","29840","279","0.00934986595174263","0.958762886597938","GO:0048046","GO:CC","apoplast","33180","2151","GO:0005576"
"query_1","TRUE","0.0122326461566358","1199","29840","1114","0.0373324396782842","0.929107589658048","GO:0031967","GO:CC","organelle envelope","33180","1187","GO:0043227;GO:0043229;GO:0110165"
"query_1","TRUE","0.01502343119673","104","29840","103","0.00345174262734584","0.990384615384615","GO:0035770","GO:CC","ribonucleoprotein granule","33180","1603","GO:0043232;GO:0099080"
